t_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
3.4754,0.9128,-0.4158,-0.0789,1.939,-2.145,-1.679,25.84
3.4829,0.9170,-0.4172,-0.0767,1.565,-1.718,-1.740,26.03
3.4958,0.9197,-0.4138,-0.0762,2.061,-2.557,-1.389,25.74
3.5073,0.9182,-0.4136,-0.0664,2.221,-2.565,-1.573,25.74
3.5139,0.9153,-0.4167,-0.0713,0.908,-0.427,-1.099,25.79
3.5275,0.9138,-0.4170,-0.0774,1.779,-2.733,-1.519,25.60
3.5346,0.9143,-0.4131,-0.0825,1.183,-1.595,-1.718,25.65
3.5449,0.9211,-0.4182,-0.0876,2.389,-2.832,-1.511,25.79
3.5526,0.9150,-0.4177,-0.0820,2.137,-2.870,-0.763,25.84
3.5696,0.9133,-0.4209,-0.0730,2.282,-2.618,-2.336,25.84
3.5758,0.9187,-0.4138,-0.0793,2.305,-2.496,-2.450,25.60
3.5831,0.9207,-0.4102,-0.0745,1.145,-1.191,-2.031,25.84
3.5958,0.9177,-0.4089,-0.0735,2.214,-2.847,-1.710,25.79
3.6074,0.9207,-0.4080,-0.0767,2.260,-2.901,-0.725,25.46
3.6130,0.9163,-0.4141,-0.0791,4.550,-6.977,-1.038,25.65
3.6262,0.9150,-0.4194,-0.0818,2.221,-2.794,-1.198,25.84
3.6362,0.9160,-0.4143,-0.0762,1.832,-2.511,-2.130,25.60
3.6443,0.9172,-0.4155,-0.0767,0.794,-0.687,-1.947,25.50
3.6539,0.9189,-0.4136,-0.0750,2.076,-2.656,-1.901,25.41
3.6653,0.9175,-0.4104,-0.0737,2.069,-2.748,-1.527,25.65
3.6748,0.9197,-0.4126,-0.0815,2.153,-2.870,-0.947,25.94
3.6849,0.9177,-0.4124,-0.0779,2.137,-2.672,-1.160,25.65
3.6946,0.9146,-0.4185,-0.0754,2.061,-2.473,-1.122,25.79
3.7074,0.9182,-0.4163,-0.0789,2.061,-2.947,-1.809,25.79
3.7161,0.9175,-0.4131,-0.0842,1.824,-3.031,-2.107,25.84
3.7281,0.9185,-0.4097,-0.0803,2.031,-2.557,-1.802,25.74
3.7360,0.9180,-0.4126,-0.0728,1.969,-2.496,-1.550,25.84
3.7488,0.9141,-0.4138,-0.0820,2.137,-2.855,-1.359,25.84
3.7529,0.9189,-0.4141,-0.0754,1.656,-1.565,-1.450,25.50
3.7659,0.9160,-0.4141,-0.0857,1.992,-2.359,-1.519,25.65
3.7753,0.9177,-0.4150,-0.0798,2.122,-2.931,-1.611,25.50
3.7834,0.9177,-0.4155,-0.0789,1.481,-2.160,-1.817,25.84
3.7985,0.9189,-0.4131,-0.0811,2.183,-2.420,-1.298,25.46
3.8049,0.9163,-0.4116,-0.0793,1.779,-1.748,-0.817,25.60
3.8207,0.9158,-0.4172,-0.0808,2.031,-2.634,-1.832,25.65
3.8240,0.9172,-0.4062,-0.0747,1.565,-4.321,-2.076,25.94
3.8365,0.9180,-0.4089,-0.0764,2.061,-2.740,-1.885,25.74
3.8450,0.9207,-0.4143,-0.0728,2.229,-2.969,-1.580,25.84
3.8529,0.9207,-0.4128,-0.0747,1.443,-1.076,-1.641,25.94
3.8655,0.9199,-0.4124,-0.0798,2.061,-2.664,-1.176,26.03
3.8751,0.9177,-0.4104,-0.0789,2.336,-3.046,-1.229,25.50
3.8832,0.9148,-0.4119,-0.0740,1.626,-2.038,-1.008,25.74
3.8949,0.9141,-0.4163,-0.0806,2.168,-3.145,-1.458,25.98
3.9094,0.9187,-0.4121,-0.0806,1.947,-2.359,-1.931,25.50
3.9125,0.9138,-0.4092,-0.0728,1.244,-0.214,-1.794,25.50
3.9232,0.9187,-0.4116,-0.0688,2.168,-2.473,-1.855,25.41
3.9327,0.9194,-0.4099,-0.0771,2.160,-2.641,-1.580,25.60
3.9462,0.9211,-0.4167,-0.0811,2.107,-2.534,-1.160,25.98
3.9526,0.9194,-0.4155,-0.0750,2.267,-2.550,-1.275,25.79
3.9672,0.9185,-0.4187,-0.0779,2.252,-2.893,-1.290,25.22
3.9783,0.9170,-0.4155,-0.0833,2.267,-3.214,-1.687,25.84
3.9910,0.9199,-0.4121,-0.0737,1.870,-2.542,-1.802,25.98
3.9974,0.9192,-0.4097,-0.0767,6.260,-10.550,-2.550,25.74
4.0071,0.9163,-0.4089,-0.0806,2.229,-2.847,-1.450,25.74
4.0141,0.9167,-0.4128,-0.0798,1.122,-0.427,-1.122,25.65
4.0271,0.9175,-0.4124,-0.0759,2.389,-3.000,-1.229,26.18
4.0364,0.9163,-0.4148,-0.0857,1.908,-2.809,-1.328,25.65
4.0502,0.9216,-0.4141,-0.0779,2.008,-2.908,-1.565,25.46
4.0524,0.9243,-0.4160,-0.0750,2.374,-3.008,-1.901,25.84
4.0660,0.9160,-0.4089,-0.0769,2.092,-2.458,-1.931,25.60
4.0871,0.9170,-0.4065,-0.0745,2.069,-2.420,-1.679,25.98
4.0924,0.9163,-0.4102,-0.0791,2.076,-2.656,-1.260,25.79
4.0958,0.9148,-0.4128,-0.0808,6.366,-10.038,-2.137,25.46
4.1060,0.9175,-0.4106,-0.0786,2.344,-3.511,-1.557,26.32
4.1187,0.9221,-0.4099,-0.0769,2.168,-2.977,-1.832,25.98
4.1363,0.9177,-0.4094,-0.0823,1.977,-2.481,-1.649,25.79
4.1409,0.9187,-0.4111,-0.0798,2.252,-3.038,-1.580,25.79
4.1475,0.9194,-0.4126,-0.0750,5.534,-9.519,-2.176,25.60
4.1570,0.9177,-0.4143,-0.0811,2.115,-2.427,-1.328,26.18
4.1659,0.9153,-0.4111,-0.0803,1.198,-1.427,-0.954,25.98
4.1756,0.9170,-0.4133,-0.0745,2.183,-2.939,-1.351,25.60
4.1840,0.9141,-0.4136,-0.0740,2.092,-2.656,-1.718,25.84
4.1968,0.9219,-0.4094,-0.0779,2.084,-2.252,-2.053,25.50
4.2069,0.9221,-0.4077,-0.0774,1.969,-2.870,-1.260,25.74
4.2129,0.9202,-0.4106,-0.0854,1.588,-0.878,-1.405,25.84
4.2276,0.9177,-0.4131,-0.0789,2.038,-2.511,-1.206,26.13
4.2374,0.9189,-0.4106,-0.0842,2.160,-2.679,-1.053,26.13
4.2433,0.9170,-0.4153,-0.0767,1.069,-0.939,-1.191,25.84
4.2569,0.9189,-0.4106,-0.0818,2.275,-3.015,-1.710,25.74
4.2631,0.9167,-0.4116,-0.0811,1.977,-3.000,-1.511,25.94
4.2732,0.9199,-0.4065,-0.0713,2.168,-3.282,-1.565,25.50
4.2829,0.9170,-0.4141,-0.0840,2.214,-2.733,-1.412,25.65
4.3013,0.9192,-0.4104,-0.0798,2.221,-2.351,-1.817,25.74
4.3040,0.9148,-0.4097,-0.0828,5.855,-9.618,-2.206,25.50
4.3199,0.9192,-0.4092,-0.0779,2.008,-2.580,-1.252,25.41
4.3276,0.9202,-0.4072,-0.0771,3.282,-6.794,-1.611,25.79
4.3342,0.9182,-0.4148,-0.0759,2.023,-2.473,-1.489,25.50
4.3469,0.9175,-0.4146,-0.0789,2.374,-3.008,-1.458,25.94
4.3527,0.9216,-0.4114,-0.0762,1.863,-2.634,-1.489,25.65
4.3657,0.9187,-0.4094,-0.0754,2.061,-2.183,-1.344,25.79
4.3751,0.9175,-0.4126,-0.0776,2.290,-3.015,-1.481,25.79
4.3829,0.9219,-0.4167,-0.0771,1.496,-1.519,-1.641,25.79
4.3957,0.9180,-0.4089,-0.0779,2.176,-2.550,-1.336,25.74
4.4053,0.9175,-0.4150,-0.0759,1.908,-2.550,-1.122,25.74
4.4137,0.9194,-0.4119,-0.0764,2.237,-2.885,-1.473,25.84
4.4236,0.9219,-0.4114,-0.0854,1.924,-2.878,-1.076,25.65
4.4399,0.9187,-0.4167,-0.0771,2.031,-2.603,-1.664,25.50
4.4451,0.9189,-0.4126,-0.0811,1.595,-2.153,-1.618,26.03
4.4527,0.9185,-0.4043,-0.0835,1.954,-2.947,-2.153,25.84
4.4662,0.9255,-0.4070,-0.0813,2.145,-2.718,-1.489,25.79
4.4775,0.9197,-0.4119,-0.0837,2.405,-3.061,-0.420,25.74
4.4833,0.9187,-0.4143,-0.0786,2.038,-2.046,-0.947,25.84
4.4966,0.9138,-0.4143,-0.0796,1.908,-2.565,-2.053,25.94
4.5099,0.9124,-0.4106,-0.0774,2.122,-2.969,-2.863,25.65
4.5122,0.9248,-0.3999,-0.0786,-3.908,9.000,-1.122,25.84
4.5228,0.9136,-0.4094,-0.0806,2.427,-3.802,-3.435,25.31
4.5342,0.9236,-0.4036,-0.0828,2.588,-2.939,-3.176,25.22
4.5446,0.9246,-0.4067,-0.0786,2.313,-2.397,-0.229,25.60
4.5578,0.9136,-0.4165,-0.0791,2.466,-2.748,-1.626,25.65
4.5688,0.9192,-0.4092,-0.0879,2.130,-2.443,-2.305,25.65
4.5758,0.9204,-0.4106,-0.0725,0.595,-0.275,-1.832,25.46
4.5891,0.9182,-0.4070,-0.0811,2.160,-3.061,-2.069,25.65
4.6033,0.9194,-0.4089,-0.0801,2.053,-2.733,-2.557,25.98
4.6083,0.9197,-0.4084,-0.0830,2.626,-2.519,-1.695,25.98
4.6148,0.9045,-0.4170,-0.0808,-1.588,-3.427,-3.840,25.79
4.6289,0.9138,-0.4170,-0.0862,0.023,-2.504,-7.412,25.84
4.6373,0.9248,-0.4036,-0.0505,-1.008,-1.908,-3.321,25.65
4.6495,0.9307,-0.4036,-0.1157,3.214,-2.137,-1.885,25.65
4.6544,0.9214,-0.4043,-0.0693,0.832,-2.809,-0.901,25.60
4.6718,0.9180,-0.4065,-0.0488,-0.573,-4.794,2.023,25.46
4.6765,0.9177,-0.4106,-0.0713,-0.664,-11.908,0.305,25.74
4.6874,0.9197,-0.4072,-0.0791,4.145,-2.603,-4.183,25.46
4.6959,0.9316,-0.3965,-0.0815,0.183,-1.153,-0.023,25.27
4.7060,0.9148,-0.4119,-0.0862,2.519,-1.687,0.893,25.98
4.7177,0.9185,-0.4087,-0.0833,2.443,-2.313,-5.977,25.46
4.7310,0.9290,-0.3943,-0.0835,3.008,-2.733,0.458,25.41
4.7362,0.9285,-0.3943,-0.0752,7.221,-13.168,1.084,25.94
4.7461,0.9116,-0.4119,-0.0876,1.511,-2.618,0.069,25.60
4.7581,0.9180,-0.4089,-0.0833,1.969,-2.534,-3.863,25.79
4.7673,0.9253,-0.4062,-0.0830,2.351,-2.290,-0.557,25.94
4.7769,0.9158,-0.4121,-0.0813,2.924,-2.221,-0.992,25.60
4.7849,0.9189,-0.4121,-0.0813,2.595,0.290,-1.885,25.65
4.8006,0.9185,-0.4075,-0.0776,2.130,-3.107,-2.000,25.50
4.8045,0.9106,-0.4141,-0.0820,0.977,-0.695,-2.710,25.79
4.8181,0.9194,-0.4053,-0.0823,1.435,-2.634,-4.618,25.74
4.8305,0.9241,-0.4021,-0.0757,2.519,-3.115,0.725,25.74
4.8344,0.9292,-0.4077,-0.0808,2.779,-7.664,0.763,25.94
4.8509,0.9180,-0.4087,-0.0647,0.313,-3.137,-3.412,25.94
4.8563,0.9231,-0.4038,-0.0894,3.870,-12.969,-5.275,25.22
4.8718,0.9312,-0.4031,-0.0830,1.458,-2.824,1.947,26.13
4.8758,0.9197,-0.4053,-0.0881,5.710,-8.748,2.183,25.27
4.8856,0.9062,-0.4165,-0.0754,0.947,-2.878,-1.450,25.84
4.8933,0.9170,-0.4106,-0.0757,1.313,0.397,-4.824,25.79
4.9062,0.9253,-0.4009,-0.0884,1.725,-2.863,-1.420,25.46
4.9164,0.9192,-0.4089,-0.0828,2.206,-2.458,-0.511,25.79
4.9283,0.9197,-0.4092,-0.0803,2.336,-2.939,-1.496,25.94
4.9347,0.9207,-0.4077,-0.0762,2.092,-2.687,-1.244,25.98
4.9441,0.9236,-0.4089,-0.0811,2.321,-3.046,-1.160,25.98
4.9531,0.9207,-0.4082,-0.0791,1.947,-2.672,-1.557,25.46
4.9688,0.9189,-0.4065,-0.0833,1.985,-2.328,-1.725,25.84
4.9743,0.9192,-0.4080,-0.0830,1.824,-1.290,-1.466,25.79
4.9908,0.9209,-0.4053,-0.0796,2.206,-2.733,-1.466,25.31
4.9950,0.9250,-0.3999,-0.0776,6.924,-12.061,-2.412,26.27
5.0076,0.9204,-0.4060,-0.0879,2.153,-3.092,-1.069,25.50
5.0149,0.9204,-0.4077,-0.0811,1.924,-2.962,-1.550,25.60
5.0273,0.9226,-0.4072,-0.0847,1.084,-0.931,-1.443,25.60
5.0335,0.9182,-0.4080,-0.0815,2.061,-2.649,-1.740,25.31
5.0488,0.9211,-0.4006,-0.0771,2.053,-3.076,-1.748,25.94
5.0541,0.9236,-0.4041,-0.0803,2.145,-2.947,-1.611,25.46
5.0647,0.9243,-0.4087,-0.0869,2.008,-3.115,-1.626,25.46
5.0793,0.9238,-0.4011,-0.0850,1.580,-1.863,-1.046,25.94
5.0890,0.9248,-0.4089,-0.0872,1.611,-3.412,-1.321,25.84
5.0962,0.9187,-0.4077,-0.0857,6.603,-13.557,-2.595,25.74
5.1034,0.9238,-0.4097,-0.0830,2.053,-2.779,-1.473,26.03
5.1198,0.9170,-0.4114,-0.0803,1.931,-2.985,-2.389,25.74
5.1246,0.9209,-0.3992,-0.0828,6.069,-11.000,-3.656,25.65
5.1335,0.9207,-0.4036,-0.0859,2.504,-2.771,-1.740,25.98
5.1457,0.9229,-0.4041,-0.0754,1.931,-2.641,-0.099,25.84
5.1526,0.9194,-0.4092,-0.0835,2.214,-3.489,-0.992,25.50
5.1679,0.9197,-0.4080,-0.0818,2.061,-2.733,-1.573,25.46
5.1782,0.9160,-0.4089,-0.0823,1.824,-2.626,-1.687,25.79
5.1840,0.9209,-0.4038,-0.0889,2.092,-2.702,-2.412,25.79
5.1988,0.9236,-0.4016,-0.0859,1.786,-2.069,-1.618,26.03
5.2059,0.9241,-0.4038,-0.0776,2.183,-3.489,-1.450,25.31
5.2128,0.9216,-0.4036,-0.0796,0.603,0.389,-0.618,25.79
5.2234,0.9189,-0.4026,-0.0815,1.870,-2.489,-0.618,25.50
5.2406,0.9216,-0.4072,-0.0771,1.924,-2.412,-1.855,25.22
5.2431,0.9221,-0.4082,-0.0789,-2.664,6.458,-1.443,25.65
5.2526,0.9209,-0.4048,-0.0879,2.191,-3.038,-1.763,26.03
5.2634,0.9185,-0.4004,-0.0774,1.969,-2.977,-2.145,25.84
5.2772,0.9221,-0.4050,-0.0854,2.137,-2.397,-1.176,25.79
5.2830,0.9216,-0.4075,-0.0735,5.069,-7.992,-1.771,25.94
5.3012,0.9192,-0.4036,-0.0815,2.267,-2.557,-1.580,25.79
5.3036,0.9260,-0.4028,-0.0781,4.977,-10.374,-2.290,25.79
5.3192,0.9202,-0.4097,-0.0808,2.198,-2.641,-1.374,25.79
5.3264,0.9219,-0.4048,-0.0828,2.527,-3.015,-1.069,26.18
5.3362,0.9189,-0.4072,-0.0803,1.412,-2.527,-1.397,25.60
5.3500,0.9189,-0.4062,-0.0862,0.229,-2.496,-2.260,25.50
5.3560,0.9153,-0.4087,-0.0798,4.359,-11.237,-3.885,25.84
5.3638,0.9294,-0.4009,-0.0762,-0.366,-2.748,-2.298,25.50
5.3760,0.9248,-0.4062,-0.0842,0.962,-2.374,-1.023,25.94
5.3877,0.9246,-0.4036,-0.0852,3.779,-3.008,-0.947,25.46
5.3970,0.9233,-0.3994,-0.0767,2.061,-2.427,0.511,25.84
5.4140,0.9141,-0.4153,-0.0896,1.481,-2.420,-3.366,25.79
5.4165,0.9192,-0.4070,-0.0808,5.267,-10.718,-5.366,25.98
5.4277,0.9241,-0.3970,-0.0811,3.153,-2.977,-2.382,25.50
5.4340,0.9243,-0.3994,-0.0806,1.038,-0.206,0.588,25.79
5.4444,0.9194,-0.4094,-0.0833,1.489,-3.168,-1.115,25.60
5.4526,0.9207,-0.4050,-0.0852,2.382,-3.275,-2.099,25.41
5.4667,0.9243,-0.4036,-0.0825,1.855,-2.405,-0.084,25.79
5.4737,0.9175,-0.4087,-0.0859,2.076,-2.832,-1.542,25.98
5.4826,0.9192,-0.4033,-0.0872,2.176,-2.931,-3.366,25.79
5.4958,0.9248,-0.4041,-0.0813,2.420,-2.511,-1.313,25.74
5.5042,0.9214,-0.4067,-0.0830,1.344,-0.389,-0.137,25.60
5.5141,0.9163,-0.4075,-0.0798,2.107,-2.756,-1.595,25.98
5.5249,0.9253,-0.4048,-0.0906,2.153,-2.557,-2.382,25.79
5.5348,0.9202,-0.3994,-0.0894,2.450,-3.260,-1.603,25.74
5.5458,0.9192,-0.4031,-0.0786,2.321,-3.176,-0.893,25.50
5.5575,0.9272,-0.4082,-0.0852,2.099,-2.405,-2.084,25.94
5.5645,0.9189,-0.4026,-0.0862,2.008,-2.298,-1.580,25.65
5.5771,0.9197,-0.4053,-0.0818,2.305,-3.260,-1.191,25.46
5.5830,0.9224,-0.4043,-0.0854,1.924,-2.817,-1.412,25.65
5.5948,0.9265,-0.4072,-0.0859,1.779,-2.740,-1.618,25.74
5.6048,0.9233,-0.4033,-0.0815,1.267,-4.031,-2.084,25.60
5.6125,0.9211,-0.4026,-0.0833,2.160,-3.763,-2.237,25.65
5.6279,0.9182,-0.4053,-0.0852,2.015,-2.832,-0.855,26.13
5.6358,0.9207,-0.4019,-0.0876,1.885,-2.779,-2.153,25.94
5.6434,0.9219,-0.4041,-0.0840,0.489,-0.931,-2.389,25.50
5.6554,0.9231,-0.3979,-0.0793,1.893,-2.695,-1.969,26.13
5.6659,0.9229,-0.4011,-0.0862,2.695,-2.519,-1.198,25.50
5.6756,0.9241,-0.3989,-0.0867,2.275,-2.870,-0.176,25.50
5.6866,0.9182,-0.4050,-0.0847,2.092,-2.733,0.015,25.31
5.6973,0.9197,-0.4038,-0.0815,1.817,-2.740,-1.382,25.74
5.7063,0.9250,-0.4084,-0.0806,2.198,-2.634,-2.015,25.98
5.7176,0.9211,-0.4075,-0.0884,1.847,-2.183,-1.229,25.79
5.7226,0.9224,-0.4031,-0.0833,5.809,-9.023,-2.191,25.79
5.7357,0.9229,-0.3994,-0.0825,2.107,-2.534,-0.954,25.60
5.7456,0.9233,-0.4070,-0.0840,2.290,-2.817,-0.802,25.46
5.7555,0.9199,-0.4048,-0.0850,2.206,-2.519,-1.206,25.79
5.7652,0.9260,-0.4041,-0.0837,1.557,-0.992,-1.176,25.74
5.7825,0.9224,-0.4053,-0.0906,1.962,-2.740,-0.863,25.79
5.7849,0.9265,-0.3997,-0.0889,-4.672,9.763,0.076,25.46
5.7976,0.9255,-0.4041,-0.0825,2.031,-1.427,-0.702,25.84
5.8078,0.9192,-0.4060,-0.0920,1.878,-0.305,-2.282,25.94
5.8187,0.9412,-0.3916,-0.0833,2.794,-2.412,3.397,25.84
5.8230,0.9390,-0.3948,-0.0864,7.634,-12.046,7.282,25.98
5.8405,0.9060,-0.4194,-0.0940,3.130,-1.771,4.779,25.79
5.8440,0.9136,-0.4126,-0.0757,3.336,-2.786,-9.176,25.12
5.8529,0.9434,-0.3911,-0.0779,2.328,-3.519,-4.534,26.18
5.8648,0.9202,-0.4072,-0.0784,2.359,-1.427,2.351,25.60
5.8829,0.9163,-0.4121,-0.0884,2.740,-2.702,-2.489,25.84
5.8903,0.9282,-0.3992,-0.0886,2.046,-3.328,-0.664,26.03
5.9003,0.9258,-0.4001,-0.0835,1.534,-1.282,1.008,25.74
5.9030,0.9175,-0.4080,-0.0833,2.763,-3.595,-0.885,25.84
5.9143,0.9192,-0.4077,-0.0874,2.076,-2.870,-1.855,25.50
5.9249,0.9243,-0.4026,-0.0869,2.672,-3.092,-1.298,25.79
5.9454,0.9197,-0.4075,-0.0857,3.305,-1.695,-0.947,25.79
5.9494,0.9211,-0.4045,-0.0791,5.046,-6.008,-1.573,25.94
5.9595,0.9229,-0.4016,-0.0818,2.412,-2.176,-0.786,25.84
5.9670,0.9241,-0.4021,-0.0847,1.656,-1.366,-0.504,26.03
5.9751,0.9197,-0.4016,-0.0828,2.015,-2.611,-0.099,24.93
5.9899,0.9202,-0.4021,-0.0842,1.916,-2.481,-1.443,25.79
5.9950,0.9180,-0.4104,-0.0796,1.137,-1.290,-2.282,25.74
6.0041,0.9231,-0.4048,-0.0779,2.069,-1.947,-2.206,25.65
6.0179,0.9214,-0.4053,-0.0774,2.015,-2.221,-0.786,25.94
6.0304,0.9170,-0.4006,-0.0847,2.214,-2.840,-1.603,25.46
6.0346,0.9197,-0.4053,-0.0789,0.779,-0.794,-1.008,25.79
6.0537,0.9231,-0.4060,-0.0872,2.107,-2.473,-1.237,25.74
6.0571,0.9214,-0.4001,-0.0825,5.328,-11.908,-2.397,25.84
6.0651,0.9189,-0.4016,-0.0769,2.565,-3.481,-2.122,25.65
6.0777,0.9255,-0.4055,-0.0801,2.511,-3.313,-2.176,25.79
6.0855,0.9246,-0.4045,-0.0830,2.198,-3.069,-0.977,25.65
6.0990,0.9204,-0.4033,-0.0815,2.031,-2.466,-1.130,25.98
6.1055,0.9211,-0.4045,-0.0803,5.656,-8.985,-1.954,25.79
6.1158,0.9226,-0.4050,-0.0813,1.611,-2.351,-1.634,25.65
6.1283,0.9219,-0.4058,-0.0833,2.115,-2.725,-1.832,25.65
6.1347,0.9194,-0.4048,-0.0808,2.397,-3.458,-1.672,25.94
6.1448,0.9216,-0.4033,-0.0862,2.267,-2.802,-1.580,25.65
6.1539,0.9214,-0.4050,-0.0820,1.626,-1.489,-1.160,25.98
6.1650,0.9192,-0.4045,-0.0825,1.885,-2.076,-1.153,25.98
6.1790,0.9202,-0.4023,-0.0791,2.275,-3.092,-1.481,25.50
6.1851,0.9219,-0.4053,-0.0808,2.122,-2.786,-1.626,25.84
6.1954,0.9202,-0.4060,-0.0889,2.076,-2.298,-1.710,25.79
6.2055,0.9175,-0.3997,-0.0820,2.374,-3.130,-1.588,25.27
6.2125,0.9231,-0.4023,-0.0874,1.031,-0.405,-1.137,25.46
6.2267,0.9214,-0.4062,-0.0825,2.069,-2.779,-1.573,25.98
6.2399,0.9187,-0.4033,-0.0842,2.198,-2.626,-1.168,25.94
6.2422,0.9167,-0.4028,-0.0808,-3.870,8.443,0.588,25.60
6.2560,0.9187,-0.4094,-0.0901,2.046,-2.947,-1.588,25.79
6.2628,0.9236,-0.4062,-0.0879,2.321,-2.756,-1.351,25.60
6.2783,0.9207,-0.4043,-0.0784,2.115,-2.489,-1.565,25.46
6.2835,0.9170,-0.4043,-0.0859,6.221,-11.061,-2.084,25.65
6.2964,0.9192,-0.4038,-0.0864,2.099,-2.634,-1.473,25.74
6.3069,0.9253,-0.4067,-0.0854,1.542,-1.611,-1.336,26.13
6.3206,0.9199,-0.3992,-0.0857,2.153,-2.756,-1.244,25.74
6.3230,0.9285,-0.3965,-0.0833,-3.908,8.160,-0.382,25.46
6.3338,0.9202,-0.4006,-0.0840,1.969,-2.298,-1.450,25.84
6.3435,0.9229,-0.4070,-0.0823,2.252,-3.244,-1.221,25.79
6.3573,0.9182,-0.4036,-0.0779,2.198,-2.748,-1.458,25.74
6.3639,0.9207,-0.4060,-0.0789,1.947,-2.435,-1.084,25.79
6.3737,0.9207,-0.4089,-0.0786,2.221,-2.863,-1.557,26.13
6.3826,0.9246,-0.4028,-0.0833,2.122,-2.931,-1.626,25.79
6.3974,0.9238,-0.4053,-0.0764,2.168,-2.481,-1.450,25.41
6.4140,0.9229,-0.4067,-0.0852,2.092,-2.748,-1.221,25.79
6.4208,0.9226,-0.4050,-0.0823,2.015,-2.626,-1.122,25.65
6.4238,0.9189,-0.4031,-0.0847,2.611,-3.237,-1.282,25.74
6.4356,0.9180,-0.4043,-0.0786,1.924,-2.550,-1.573,25.84
6.4441,0.9241,-0.4055,-0.0825,1.847,-2.198,-1.580,26.03
6.4542,0.9219,-0.4026,-0.0837,2.137,-2.947,-1.718,26.18
6.4678,0.9204,-0.4045,-0.0845,2.183,-2.466,-1.542,25.46
6.4767,0.9199,-0.4021,-0.0806,2.053,-2.344,-1.282,25.60
6.4896,0.9216,-0.4062,-0.0854,2.115,-2.641,-1.305,25.79
6.4962,0.9260,-0.4023,-0.0876,4.198,-6.489,-1.878,25.50
6.5055,0.9231,-0.4055,-0.0869,0.718,-0.122,-1.282,26.03
6.5159,0.9238,-0.4021,-0.0903,2.038,-2.550,-1.221,25.98
6.5268,0.9180,-0.4058,-0.0835,2.031,-2.496,-1.206,25.31
6.5383,0.9246,-0.4060,-0.0847,2.229,-2.328,-1.382,25.74
6.5480,0.9192,-0.4023,-0.0830,2.061,-3.031,-1.565,25.84
6.5554,0.9211,-0.4009,-0.0779,2.435,-3.191,-1.969,26.13
6.5666,0.9224,-0.4048,-0.0825,2.420,-2.809,-1.618,25.94
6.5785,0.9231,-0.4055,-0.0798,2.191,-3.351,-1.244,25.50
6.5883,0.9197,-0.4045,-0.0803,2.000,-2.366,-1.198,25.94
6.5980,0.9207,-0.4009,-0.0818,2.168,-2.901,-1.305,25.79
6.6045,0.9211,-0.4050,-0.0779,1.290,-0.687,-1.198,25.84
6.6187,0.9231,-0.4009,-0.0825,1.924,-2.412,-1.595,25.84
6.6277,0.9207,-0.4033,-0.0854,5.496,-10.366,-2.718,25.79
6.6371,0.9211,-0.4031,-0.0857,1.985,-2.290,-1.481,25.84
6.6470,0.9211,-0.4087,-0.0798,2.305,-2.947,-1.542,25.65
6.6555,0.9204,-0.4019,-0.0820,1.924,-1.588,-0.802,26.13
6.6669,0.9211,-0.4070,-0.0854,1.863,-2.748,-1.031,25.84
6.6784,0.9202,-0.4070,-0.0869,1.962,-3.137,-1.763,25.60
6.6862,0.9216,-0.4041,-0.0837,2.282,-2.809,-2.122,25.79
6.6954,0.9229,-0.4033,-0.0837,2.053,-2.092,-1.870,25.74
6.7085,0.9250,-0.3982,-0.0801,2.137,-2.580,-1.206,25.65
6.7180,0.9250,-0.4021,-0.0876,2.160,-2.969,-0.931,25.98
6.7266,0.9199,-0.4045,-0.0857,1.626,-1.779,-0.427,25.94
6.7359,0.9231,-0.4058,-0.0925,2.206,-2.947,-1.115,25.27
6.7438,0.9226,-0.4055,-0.0859,2.336,-3.084,-1.656,25.94
6.7533,0.9221,-0.4021,-0.0881,2.092,-3.412,-1.802,25.98
6.7666,0.9268,-0.4036,-0.0847,2.351,-2.672,-1.626,25.31
6.7759,0.9250,-0.4033,-0.0818,2.221,-3.061,-1.443,25.84
6.7862,0.9229,-0.4011,-0.0823,1.908,-2.382,-1.221,25.65
6.7985,0.9229,-0.4060,-0.0823,1.962,-2.519,-1.244,25.79
6.8075,0.9202,-0.3997,-0.0835,3.458,-3.809,-1.794,25.65
6.8154,0.9250,-0.4067,-0.0911,2.183,-2.794,-1.481,25.22
6.8288,0.9207,-0.4021,-0.0828,1.969,-2.588,-1.107,25.94
6.8353,0.9211,-0.4036,-0.0857,3.740,-5.985,-1.511,25.41
6.8457,0.9202,-0.4038,-0.0806,2.084,-2.443,-1.481,25.84
6.8536,0.9207,-0.4038,-0.0854,0.924,-0.321,-1.374,25.74
6.8641,0.9263,-0.4016,-0.0786,2.237,-2.275,-1.740,25.74
6.8762,0.9224,-0.3972,-0.0774,2.267,-3.038,-1.389,25.31
6.8827,0.9219,-0.4026,-0.0845,2.214,-2.954,-1.015,25.74
6.8959,0.9250,-0.4026,-0.0884,2.366,-2.687,-1.489,25.46
6.9057,0.9246,-0.4028,-0.0879,2.313,-2.725,-1.267,25.60
6.9136,0.9238,-0.4019,-0.0835,1.626,-2.351,-1.427,25.98
6.9292,0.9226,-0.4031,-0.0820,2.099,-2.496,-1.840,25.94
6.9363,0.9224,-0.4019,-0.0835,6.336,-10.389,-2.656,25.74
6.9487,0.9224,-0.3967,-0.0837,2.061,-2.626,-1.336,25.94
6.9593,0.9219,-0.4038,-0.0879,2.336,-2.733,-0.916,25.79
