t_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
3.6125,-1.1162,0.3171,-0.2903,12.542,-36.397,-2.198,29.63
3.6334,-0.8489,0.3040,-0.2542,14.382,-86.901,-6.252,29.53
3.6381,-0.7629,0.3521,-0.2371,17.382,-109.870,-3.000,29.29
3.6447,-0.6140,0.4480,-0.1790,2.702,-114.069,6.756,29.72
3.6578,-0.1506,0.6694,-0.0320,-20.145,-160.313,31.008,29.29
3.6674,0.3320,0.7324,0.0862,-40.756,-184.260,50.931,29.15
3.6738,-0.1489,0.4250,-0.0864,-41.344,-235.031,60.061,29.53
3.6827,1.9999,1.9999,1.9999,-250.137,217.023,-250.137,29.29
3.6967,1.9999,0.1282,0.3657,166.641,12.863,243.924,29.53
3.7036,-1.9460,1.8130,1.9999,-83.344,-49.840,187.916,29.63
3.7225,0.9707,-1.0825,-0.1655,12.130,27.947,14.328,29.63
3.7267,1.2888,-0.8262,0.6392,38.756,-46.947,11.649,29.29
3.7363,1.5959,-0.2102,0.7119,24.359,-55.511,-15.053,29.53
3.7448,1.9954,0.2002,0.7107,19.229,63.695,-25.298,29.82
3.7534,1.6038,0.2754,0.5840,22.504,112.092,-1.191,29.63
3.7635,1.1521,0.1082,0.4302,21.382,112.985,14.023,29.43
3.7799,0.3789,-0.0112,0.1199,26.389,133.863,0.191,29.67
3.7823,0.2341,-0.0244,0.1108,19.740,151.160,-0.702,29.34
3.7975,-0.1794,0.0620,-0.0342,38.122,104.557,-13.351,29.15
3.8032,-0.3687,0.2485,-0.0676,37.275,80.275,-18.542,29.53
3.8127,-0.4353,0.4207,-0.0488,23.824,45.748,-18.252,29.63
3.8250,-0.4363,0.4675,-0.0576,7.985,15.084,-9.634,29.53
3.8352,-0.4509,0.4131,-0.0908,-0.908,-1.885,1.420,29.34
3.8426,-0.5518,0.3406,-0.1133,-8.008,-13.198,12.321,29.48
3.8544,-0.7166,0.2275,-0.1758,-10.832,-44.221,21.122,29.15
3.8647,-0.7688,0.1562,-0.1931,-11.847,-77.321,23.382,29.63
3.8745,-0.7068,0.1560,-0.1609,-17.076,-114.061,15.542,29.63
3.8887,-0.3630,0.1479,-0.1167,-20.840,-149.832,12.763,29.15
3.8977,0.0161,0.2085,-0.0378,-27.420,-166.031,19.802,29.63
3.9029,0.6692,0.2292,0.1538,-37.145,-190.206,37.214,29.87
3.9137,0.3684,-0.0632,1.9999,-43.588,-250.137,-177.809,29.87
3.9243,1.9999,1.0156,-2.0000,-56.740,250.130,-250.137,29.67
3.9354,-0.0471,1.2407,1.9999,37.863,23.008,250.130,29.63
3.9426,-1.7615,0.4929,0.9788,-128.786,-52.221,106.435,29.63
3.9531,0.5884,-0.7817,-0.2549,-8.924,24.695,-3.870,29.19
3.9658,1.3396,-0.2664,0.7976,28.305,-43.351,-56.168,29.34
3.9753,1.9999,-0.0591,0.7363,29.611,24.618,-62.389,29.19
3.9866,1.7793,0.2598,0.7236,25.977,97.824,-53.290,29.63
3.9934,1.4736,0.2292,0.6062,23.244,115.908,-33.542,29.43
4.0061,0.9355,0.0134,0.3975,15.809,138.130,-8.008,29.53
4.0126,0.6277,-0.0750,0.2483,17.000,145.519,-7.260,29.15
4.0266,0.2014,-0.1270,0.0649,24.908,135.527,-7.901,29.87
4.0350,-0.1265,-0.0242,0.0059,27.527,112.046,-13.198,29.72
4.0432,-0.3093,0.0872,-0.0183,24.870,91.878,-20.901,29.82
4.0568,-0.4443,0.1941,-0.0508,19.221,63.611,-28.573,29.63
4.0644,-0.4189,0.2590,-0.0779,15.298,49.832,-25.511,29.43
4.0754,-0.4360,0.2317,-0.1042,11.496,29.603,-9.305,29.34
4.0877,-0.5305,0.1147,-0.1597,8.969,2.779,8.908,29.53
4.0946,-0.6816,0.0386,-0.1526,7.847,-17.679,18.198,29.34
4.1059,-0.7935,0.0142,-0.1296,8.573,-57.947,17.412,29.29
4.1143,-0.7156,-0.0188,-0.1340,9.756,-84.137,6.176,29.43
4.1266,-0.3425,0.0991,-0.1191,19.725,-126.107,-11.901,29.10
4.1348,0.0339,0.2146,0.0002,21.489,-139.595,-17.458,29.19
4.1429,0.6165,0.3772,0.2334,19.137,-163.176,-17.786,29.34
4.1560,1.4253,0.4827,0.4004,20.649,-160.305,0.511,29.43
4.1659,1.9609,0.7241,0.6855,14.649,-151.122,20.176,29.19
4.1728,1.9999,0.9006,0.8374,4.435,-139.145,30.718,29.43
4.1874,1.9999,1.9999,1.9999,-100.198,28.664,-112.847,29.53
4.1979,1.9999,1.3496,1.0562,-21.794,120.802,-42.389,29.72
4.2041,1.8560,0.5112,1.4248,-16.031,46.626,120.679,29.48
4.2126,0.7080,0.4465,0.9817,-53.878,41.847,79.321,29.15
4.2235,1.2803,0.2944,0.5857,-15.771,76.885,-13.672,29.19
4.2358,1.3630,0.4114,0.6663,-9.519,88.840,-41.359,29.72
4.2426,1.2505,0.3276,0.6118,-17.840,111.137,-40.298,29.48
4.2541,0.8345,0.3660,0.4556,-18.969,125.336,-38.298,29.53
4.2723,0.4250,0.1262,0.1838,-16.099,114.221,-31.771,29.87
4.2748,0.4275,0.1360,0.1880,-23.947,131.718,-30.191,29.63
4.2875,0.1360,0.0310,0.1191,-13.153,102.275,-25.389,29.34
4.2953,-0.0422,-0.0454,0.0503,-6.031,79.588,-28.916,29.43
4.3052,-0.2805,-0.1733,-0.0457,0.366,67.931,-35.382,29.15
4.3153,-0.4929,-0.2837,-0.1365,18.053,37.542,-50.733,29.29
4.3255,-0.5056,-0.2080,-0.1077,37.885,3.527,-60.489,29.43
4.3352,-0.5178,-0.0725,-0.0713,47.084,-23.046,-62.397,29.43
4.3445,-0.4990,0.0203,-0.0305,49.832,-51.359,-56.420,29.63
4.3562,-0.4470,0.1021,0.0022,47.145,-75.298,-45.893,29.63
4.3691,-0.4219,0.1016,-0.0261,40.198,-110.229,-18.046,29.53
4.3725,-0.3916,0.1218,-0.0105,46.397,-131.130,-12.656,29.63
4.3833,-0.1963,0.1794,-0.0110,40.122,-140.565,8.366,29.96
4.3957,0.1016,0.3157,0.0828,30.824,-162.550,33.489,29.48
4.4053,0.6194,0.5645,0.2781,11.748,-186.977,65.511,29.29
4.4178,0.8843,0.6553,0.3772,-6.244,-191.603,80.557,29.00
4.4235,1.3481,0.6213,0.4102,-13.557,-212.122,83.756,29.63
4.4359,1.9999,1.9999,1.9999,-132.092,15.183,-250.137,29.53
4.4428,1.9999,1.6665,-0.1270,19.328,114.832,-171.076,29.48
4.4558,1.9999,1.4082,1.9999,-5.061,45.595,148.656,29.72
4.4703,0.9580,-0.2661,-0.0486,-53.763,128.718,76.672,29.63
4.4726,0.9180,-0.3362,0.0837,-39.954,130.038,52.046,29.53
4.4831,1.0466,-0.0205,0.5068,1.099,84.748,-33.527,29.34
4.4960,1.3499,0.0713,0.4690,13.046,94.374,-69.496,29.53
4.5035,1.0356,0.3330,0.4463,16.450,146.924,-71.244,29.82
4.5130,0.6587,0.4370,0.3496,5.168,162.496,-56.878,28.81
4.5239,0.4072,0.3875,0.2705,-7.443,154.550,-32.824,29.48
4.5363,0.0571,0.2480,0.1216,-16.588,134.168,-11.069,29.53
4.5459,-0.2407,0.0833,-0.0042,-16.092,109.740,-2.137,29.53
4.5580,-0.4072,0.0564,-0.0740,-13.511,81.198,2.237,29.43
4.5638,-0.5557,0.0918,-0.0652,-13.313,37.786,4.244,29.19
4.5781,-0.5603,0.0557,-0.0901,-10.992,4.595,2.282,29.29
4.5849,-0.5190,-0.0391,-0.1240,-5.008,-15.130,-0.611,29.87
4.5976,-0.5376,-0.1150,-0.1726,7.840,-32.053,-3.504,29.63
4.6081,-0.5786,-0.1616,-0.2192,18.931,-46.924,-3.679,29.63
4.6133,-0.5662,-0.1301,-0.2253,28.885,-68.878,0.763,29.63
4.6282,-0.4338,-0.0063,-0.1714,36.435,-100.252,14.298,29.29
4.6373,-0.2642,0.1372,-0.1165,36.481,-134.595,27.565,29.43
4.6520,0.0696,0.2817,-0.0254,28.435,-171.870,39.122,29.53
4.6558,0.3010,0.3643,0.0420,18.771,-193.847,40.130,29.15
4.6648,0.6941,0.4153,0.1143,16.061,-224.214,31.985,29.19
4.6777,1.8586,0.7156,0.4153,15.374,-244.550,-3.435,29.72
4.6874,1.9999,0.9275,0.4695,8.939,-236.550,-28.092,29.53
4.6936,1.9999,1.9999,1.9999,-137.603,70.328,-244.977,29.29
4.7081,1.9999,0.5059,0.2158,44.763,65.695,-18.000,29.19
4.7125,1.9999,0.8235,1.8184,17.908,84.489,125.527,29.53
4.7283,0.3340,0.8352,0.7759,-83.305,94.641,37.802,29.53
4.7354,1.3582,0.4653,0.2661,-48.664,97.168,-34.267,29.53
4.7434,1.3965,0.5105,0.5686,-36.702,96.473,-35.580,29.63
4.7645,1.1113,0.5737,0.5645,-52.305,117.985,-19.763,29.15
4.7669,0.4675,0.3345,0.2368,-62.634,148.008,-8.802,29.82
4.7791,0.0808,0.0718,0.0769,-59.374,144.603,-8.748,29.63
4.7848,-0.0850,-0.0081,0.0195,-51.427,125.718,-7.954,29.82
4.7972,-0.3499,-0.0352,-0.0139,-47.954,96.420,3.229,29.29
4.8053,-0.4854,-0.0867,-0.0383,-43.916,74.504,9.031,29.82
4.8152,-0.6326,-0.1951,-0.0879,-32.832,24.519,13.321,29.43
4.8253,-0.6506,-0.2512,-0.1257,-23.351,-7.130,13.656,29.63
4.8349,-0.6118,-0.2727,-0.1611,-3.626,-36.550,9.031,29.48
4.8434,-0.5850,-0.2520,-0.1438,15.588,-53.924,2.183,29.53
4.8538,-0.5728,-0.1575,-0.1243,33.527,-70.794,-0.626,29.15
4.8630,-0.5525,-0.0310,-0.0862,44.107,-93.359,-0.481,29.15
4.8793,-0.3867,0.1833,-0.0002,48.992,-148.084,5.550,29.67
4.8848,-0.3582,0.2073,0.0315,47.595,-170.794,5.092,29.63
4.8960,0.0454,0.4016,0.0898,38.985,-224.664,11.321,29.53
4.9068,1.1841,0.5957,0.2725,27.145,-250.137,17.779,29.19
4.9128,1.4111,0.6006,0.2725,30.870,-250.137,24.092,29.82
4.9261,1.9999,1.9999,1.9999,-129.573,133.641,-221.412,29.19
4.9412,1.9999,0.8184,0.3965,65.389,69.374,47.221,29.72
4.9440,1.9999,1.1047,1.9999,20.511,57.466,161.511,29.43
4.9550,-0.0103,1.0879,1.1934,-92.908,92.107,146.916,29.96
4.9677,0.9390,-0.0083,0.0842,-59.191,73.908,46.290,29.67
4.9779,0.9756,0.1497,0.4558,-20.885,30.221,10.573,29.63
4.9856,1.2039,0.1904,0.4504,-19.924,56.145,-14.443,29.34
4.9950,0.9521,0.1992,0.3352,-25.267,116.489,-28.527,29.48
5.0073,0.6035,0.1819,0.2881,-16.924,134.443,-39.267,29.72
5.0154,0.4646,0.1602,0.1895,-8.847,129.718,-35.145,29.48
5.0281,0.2034,0.1868,0.1501,-8.130,125.046,-19.550,29.10
5.0350,0.0315,0.1143,0.0789,-9.802,113.779,-10.733,29.53
5.0451,-0.1487,0.0159,-0.0059,-2.092,77.656,1.733,29.15
5.0629,-0.4224,0.0381,-0.0122,3.679,40.519,19.511,29.67
5.0655,-0.5195,-0.0061,-0.0352,6.664,20.206,23.153,29.48
5.0790,-0.6807,0.1455,0.0378,14.107,-4.954,28.939,29.43
5.0843,-0.6519,-0.0674,-0.0349,17.977,-38.962,20.626,29.43
5.0954,-0.5278,0.0227,-0.1218,36.908,-50.573,19.206,29.34
5.1086,-0.5483,0.0728,-0.0615,43.679,-83.969,18.244,29.48
5.1191,-0.4612,0.1982,-0.0076,43.603,-121.702,18.771,29.63
5.1251,-0.2036,0.3127,0.0693,39.832,-168.763,22.786,29.34
5.1361,0.1787,0.4556,0.1812,31.443,-214.565,26.435,29.96
5.1430,0.6350,0.5776,0.2529,21.214,-249.267,29.885,29.15
5.1560,1.6228,0.6531,0.4272,13.336,-250.137,40.947,29.10
5.1667,1.8416,0.9761,1.4045,7.595,-250.137,-41.817,29.15
5.1752,1.9999,1.0334,0.5076,-47.725,62.267,-185.443,29.48
5.1841,1.9999,0.1584,0.0435,48.145,58.710,12.237,29.48
5.1953,1.7856,0.8958,1.7830,11.214,66.824,111.824,29.67
5.2064,1.3040,0.6448,0.6594,-65.977,115.282,45.695,29.53
5.2128,1.4233,0.5095,0.3264,-42.565,170.824,33.382,29.53
5.2282,1.3342,0.2107,0.4329,-19.435,115.366,18.809,29.48
5.2353,1.1116,0.2539,0.2798,-32.603,152.687,11.275,29.48
5.2436,0.6609,0.2590,0.1558,-27.786,182.206,-9.137,29.67
5.2554,0.3201,0.2197,0.0652,-22.481,181.733,-24.573,29.34
5.2680,-0.0691,0.2395,-0.0222,-16.450,161.718,-25.695,29.43
5.2772,-0.3767,0.2676,-0.0347,-20.679,134.244,-21.458,29.34
5.2927,-0.6331,0.2390,-0.0496,-26.389,76.878,-11.244,29.19
5.2965,-0.6416,0.1653,-0.0955,-28.565,36.878,-1.908,29.43
5.3077,-0.6277,0.0859,-0.0889,-28.618,0.832,7.344,29.53
5.3185,-0.5991,-0.0947,-0.1682,-22.466,-28.298,10.702,29.82
5.3295,-0.7998,-0.3049,-0.2004,-4.450,-59.389,3.916,29.63
5.3330,-0.8279,-0.2295,-0.1760,4.420,-91.206,6.656,29.43
5.3502,-0.7756,-0.2375,-0.2512,28.756,-119.122,3.382,29.48
5.3595,-0.6819,-0.0925,-0.1953,39.183,-160.275,-0.977,29.72
5.3630,-0.5500,0.0322,-0.1167,42.893,-192.733,-2.771,29.63
5.3802,0.1870,0.2710,-0.0684,36.481,-250.137,-9.328,29.10
5.3864,0.5908,0.3354,-0.0244,44.344,-250.137,-16.992,29.29
5.3947,1.3772,0.7974,0.1562,21.840,-250.137,-14.008,29.10
5.4104,1.9999,1.9999,1.0994,-134.817,75.221,-250.137,29.34
5.4149,1.9999,1.6597,-0.0474,55.290,71.702,-53.634,29.34
5.4255,1.9999,1.1387,1.9999,-3.954,179.802,210.260,29.63
5.4351,0.1545,0.4297,0.9111,-127.786,169.504,85.573,29.63
5.4446,1.2458,-0.3474,-0.4976,-51.534,130.786,87.840,29.67
5.4551,0.7871,-0.3699,0.2908,-22.282,8.893,66.038,29.48
5.4647,1.0950,0.5146,0.6816,-34.809,76.183,-7.969,29.34
5.4769,0.6760,0.1362,0.2446,-20.870,129.802,-29.656,29.15
5.4832,0.4719,0.1367,0.2759,-12.740,119.489,-45.198,29.15
5.4947,0.3621,0.1765,0.2139,-13.344,128.290,-52.641,29.43
5.5100,0.1631,0.1387,0.1228,-13.809,131.878,-37.771,29.43
5.5130,0.0168,0.1345,0.1487,-8.649,108.557,-29.908,29.29
5.5239,-0.0928,0.0691,0.0811,-11.092,83.351,-6.672,29.48
5.5421,-0.2874,-0.0303,0.0234,-6.794,49.046,20.504,29.29
5.5446,-0.4255,-0.0950,-0.0239,-2.748,29.435,26.061,29.53
5.5572,-0.8284,0.1233,0.1609,3.595,6.931,39.748,29.48
5.5662,-0.4812,-0.1680,-0.2041,25.634,-22.611,25.641,29.48
5.5780,-0.7302,-0.1382,-0.0813,47.336,-62.718,20.573,29.34
5.5826,-0.7053,-0.1287,-0.1006,58.031,-89.336,15.290,28.96
5.5951,-0.6331,-0.0444,-0.1155,65.122,-108.603,10.863,29.63
5.6051,-0.3721,0.1211,-0.0598,76.221,-165.740,4.664,29.19
5.6136,0.0093,0.2578,-0.0081,76.344,-191.527,-2.397,29.43
5.6289,0.8516,0.4441,0.1382,81.908,-239.443,-18.557,29.53
5.6349,1.3186,0.5933,0.2429,86.634,-250.137,-25.679,29.48
5.6507,1.9999,1.4663,1.9036,42.153,-250.137,-130.313,29.63
5.6537,1.9999,1.9999,1.9999,-39.351,-229.153,-250.137,29.34
5.6652,1.9999,1.9999,0.2739,46.305,54.840,-186.305,29.43
5.6761,1.9999,0.8323,1.5420,24.931,161.527,106.099,29.53
5.6861,0.8340,1.0481,1.5015,-73.962,184.275,63.550,29.53
5.6928,1.2512,0.6169,0.3354,-61.198,124.344,41.977,29.48
5.7066,1.1387,0.0803,0.3552,-38.336,80.634,38.405,29.63
5.7126,1.0398,0.4211,0.5273,-38.336,116.809,1.962,29.10
5.7256,0.8440,0.1685,0.1343,-43.504,176.198,-20.282,29.87
5.7352,0.4292,0.0378,0.0344,-22.076,164.321,-35.183,29.43
5.7443,0.1060,0.1790,0.0044,-14.015,155.557,-41.557,29.53
5.7535,-0.0930,0.1328,-0.0803,-8.221,142.107,-37.573,29.53
5.7671,-0.4094,0.1609,-0.0852,-11.122,105.542,-23.595,29.48
5.7742,-0.5120,0.1592,-0.0857,-11.084,63.565,-7.985,29.48
5.7833,-0.5681,0.1301,-0.0771,-9.847,28.290,8.267,29.10
5.7967,-0.6267,0.0618,-0.1125,-7.916,-11.160,23.450,29.53
5.8100,-0.6477,-0.1135,-0.1748,5.305,-52.817,28.496,29.53
5.8153,-0.7078,-0.1328,-0.1917,5.145,-67.710,25.870,29.72
5.8247,-0.7983,-0.1594,-0.1624,30.435,-97.550,22.847,29.19
5.8341,-0.6785,-0.1101,-0.2002,49.908,-118.275,9.924,29.34
5.8448,-0.5066,0.1184,-0.0808,58.443,-160.130,4.336,29.15
5.8551,-0.1833,0.3230,0.0215,57.153,-193.649,-1.977,29.19
5.8649,0.4617,0.5488,0.1953,49.321,-233.458,-8.832,29.53
5.8726,1.2756,0.8140,0.4072,37.794,-250.137,-16.664,29.48
5.8826,1.7251,1.0261,1.1057,22.084,-250.137,-73.931,29.67
5.8949,1.9999,1.9999,1.7341,-86.275,38.710,-250.137,29.29
5.9050,1.9999,1.3977,0.5339,-5.962,57.519,166.069,29.67
5.9151,0.7988,0.2620,1.9999,-62.664,138.656,210.786,29.43
5.9239,0.1243,0.1318,0.2720,-94.565,114.206,101.985,29.10
5.9336,0.6829,-0.7214,-0.0271,-31.954,19.229,37.305,29.53
5.9436,0.7664,-0.3132,0.4927,-7.053,-3.969,8.740,29.53
5.9594,0.9270,0.2937,0.3801,-4.221,122.198,-49.137,29.29
5.9649,0.6567,0.0889,0.2759,4.061,125.237,-53.664,29.19
5.9833,0.4604,0.1943,0.1941,15.443,126.473,-56.916,29.19
5.9878,0.3057,0.2175,0.1987,11.435,129.557,-52.939,29.67
5.9946,0.1592,0.1802,0.1584,4.504,127.221,-39.679,29.29
6.0044,-0.0879,0.2051,0.1294,4.481,86.771,-15.962,29.53
6.0146,-0.1577,0.2004,0.1018,3.130,59.130,4.679,29.43
6.0284,-0.2959,0.0947,0.0461,0.443,14.435,30.519,29.29
6.0355,-0.7729,0.1292,0.2607,-2.916,-6.427,54.878,29.63
6.0433,-0.2051,-0.1270,-0.0986,1.695,-26.702,34.908,29.43
6.0560,-0.4536,-0.1204,-0.0679,30.985,-49.962,39.924,29.67
6.0640,-0.5029,-0.0811,-0.0381,35.191,-69.985,38.046,29.19
6.0729,-0.4663,-0.0344,-0.0618,51.855,-98.511,29.229,29.53
6.0870,-0.2847,0.1035,-0.0210,59.183,-122.802,22.588,29.10
6.0964,-0.0989,0.2969,0.1187,57.496,-151.710,25.221,29.43
6.1026,0.2014,0.4272,0.1753,50.656,-173.664,25.191,29.72
6.1146,0.7068,0.5374,0.2551,43.527,-201.947,24.588,29.63
6.1263,1.6013,0.7061,0.4082,29.908,-208.656,17.702,29.34
6.1340,1.6340,0.9001,0.5642,25.466,-222.137,-16.542,29.63
6.1437,1.9999,1.9932,1.3501,-73.504,41.076,-250.137,29.53
6.1591,1.9999,0.8442,0.2673,60.908,32.687,30.847,29.63
6.1655,1.7708,0.8511,1.9839,5.893,109.687,106.977,29.63
6.1726,0.9473,0.6299,0.9329,-48.305,124.198,54.038,29.63
6.1845,0.9495,0.1396,0.1797,-6.954,73.313,16.466,29.53
6.1948,1.1301,-0.1138,0.2185,23.244,42.611,-13.298,29.48
6.2072,0.6233,0.3486,0.2341,21.679,110.053,-64.214,29.43
6.2151,0.4126,0.3020,0.1143,29.443,111.550,-75.359,29.43
6.2246,-0.0234,0.2368,0.0962,26.779,99.527,-85.901,29.29
6.2360,-0.1177,0.3867,0.1072,26.855,66.634,-85.130,28.96
6.2426,-0.0901,0.3967,0.1104,18.206,53.840,-72.198,29.53
6.2560,-0.0312,0.3582,0.0903,11.519,26.427,-41.588,29.10
6.2683,-0.0090,0.2781,0.0571,3.427,5.718,-5.023,29.29
6.2745,-0.0676,0.2156,0.0332,1.870,1.122,15.489,29.29
6.2900,-0.1426,0.1104,0.0166,3.863,-12.046,35.687,29.82
6.2956,-0.2529,-0.0081,-0.0361,13.244,-29.756,51.137,29.34
6.3073,-0.4260,-0.0935,-0.0442,25.840,-47.557,57.878,29.29
6.3177,-0.5486,-0.0300,0.0034,37.748,-74.618,54.710,29.53
6.3235,-0.5237,0.0701,0.0222,46.458,-102.695,47.573,29.63
6.3361,-0.2678,0.3262,0.1174,43.328,-140.084,42.733,29.29
6.3453,0.1670,0.5527,0.1982,30.061,-172.893,40.344,29.63
6.3574,0.7002,0.7339,0.2415,13.252,-197.702,35.069,29.63
6.3681,0.9399,0.9478,0.3650,-3.305,-250.137,-6.527,29.48
6.3729,1.9999,1.9999,1.9999,-130.328,-242.366,-173.588,29.48
6.3836,1.9999,1.9999,-0.1558,-57.366,-52.863,-198.084,29.43
6.3951,1.9999,1.0881,0.7241,26.565,42.901,102.588,29.15
6.4061,0.1658,0.3313,1.0537,-72.573,105.473,135.832,29.48
6.4128,0.1316,0.0835,0.0667,-80.840,71.298,73.389,29.82
6.4275,0.3999,0.3589,0.3267,-47.267,5.687,16.282,29.63
6.4347,0.5725,0.4719,0.4585,-44.076,-37.458,-26.008,29.53
6.4464,0.8630,0.5962,0.2681,-60.832,38.313,-70.374,29.48
6.4573,0.5715,0.4053,0.1550,-57.870,58.740,-78.000,29.48
6.4705,0.2725,0.1956,0.0876,-48.466,38.779,-65.840,29.19
6.4736,0.2830,0.2039,0.0627,-55.290,49.870,-62.443,29.48
6.4837,0.1631,0.1362,0.0264,-43.137,23.748,-39.840,29.67
6.4983,-0.0010,0.1111,0.0400,-35.924,0.053,-17.641,29.72
6.5037,-0.0674,0.0801,0.0327,-32.908,-8.229,-7.160,29.53
6.5127,-0.1985,-0.0110,-0.0261,-20.168,-25.809,1.641,29.87
6.5243,-0.3752,-0.1338,-0.0364,-2.824,-48.824,4.573,29.63
6.5384,-0.3811,-0.2322,-0.0669,24.046,-81.641,1.618,29.34
6.5454,-0.2935,-0.1758,-0.0376,35.176,-90.649,1.489,29.72
6.5571,-0.1016,-0.0383,0.0146,50.718,-108.748,0.649,29.63
6.5669,0.2222,0.2195,0.0588,49.305,-120.542,5.802,29.53
6.5759,0.5139,0.4446,0.1250,45.107,-130.954,13.725,29.43
6.5861,0.2898,0.6885,0.1094,46.115,-188.084,8.962,29.29
6.5955,1.9999,1.9999,0.9180,-168.595,2.779,-239.244,29.53
6.6047,1.9999,1.9999,0.1240,-27.092,24.939,56.611,29.19
6.6139,1.9999,0.9456,0.9758,6.885,134.786,235.443,29.48
6.6227,-0.5662,-0.0215,0.9175,-73.901,110.191,165.870,29.43
6.6371,0.2068,-0.3562,-0.2371,-73.634,60.901,45.351,29.63
6.6450,0.5959,0.0491,0.2124,-25.924,-29.534,-24.328,29.43
6.6555,1.1260,0.4722,0.3955,-29.794,28.687,-93.038,29.19
6.6662,1.0425,0.4285,0.2595,-41.290,96.824,-131.168,29.15
6.6759,0.7349,0.1504,0.1729,-22.634,110.183,-136.504,29.63
6.6856,0.6890,0.1409,0.2129,-24.382,114.565,-121.473,29.43
6.6947,0.5930,0.1614,0.1895,-21.641,105.794,-87.511,29.19
6.7032,0.4175,0.1248,0.1807,-18.847,94.565,-41.626,29.72
6.7135,0.1792,0.1191,0.1682,-9.061,72.496,-2.481,29.10
6.7270,-0.1470,0.0334,0.0955,-4.725,43.870,28.710,29.87
6.7341,-0.3728,0.1621,0.1541,4.107,22.939,45.137,29.34
6.7430,-0.3945,-0.0808,0.0208,15.939,-26.092,43.580,29.82
6.7552,-0.3210,-0.1709,-0.0183,48.824,-54.626,42.496,29.34
6.7655,-0.3071,-0.2227,0.0002,65.122,-78.725,49.985,29.63
6.7760,-0.1438,-0.2773,-0.0168,91.954,-90.855,56.313,29.53
6.7842,-0.0115,-0.1943,-0.0076,103.725,-91.145,62.977,29.48
6.7975,0.3994,0.2546,0.0852,101.366,-95.725,76.603,29.63
6.8043,0.6628,0.5742,0.1814,88.695,-98.885,86.870,29.15
6.8148,0.9797,0.9766,0.2483,61.466,-121.321,91.267,29.15
6.8239,1.9999,1.9999,1.9999,-38.924,-250.137,-118.710,29.19
6.8375,1.9999,1.9999,0.1150,-25.496,27.427,-161.191,29.29
6.8425,1.9999,1.7615,0.3438,15.786,59.626,27.908,29.34
6.8558,0.6450,0.3149,1.2266,-36.824,112.870,135.260,29.19
6.8652,-0.0168,0.0457,0.4470,-67.893,70.855,82.053,29.63
6.8734,0.6521,0.0083,0.1707,-37.733,17.366,48.420,29.19
6.8854,1.0247,0.1387,0.4666,-13.885,-3.344,18.802,29.53
6.8972,1.1055,0.2686,0.3435,-14.679,79.649,-14.718,29.48
6.9025,0.8865,0.2009,0.2583,-5.733,84.542,-25.695,29.29
6.9135,0.5618,0.0825,0.2163,4.267,96.718,-40.618,29.87
6.9274,0.4385,0.1521,0.1841,13.290,108.183,-51.702,29.72
6.9344,0.3567,0.1948,0.2031,19.473,95.634,-42.679,29.43
6.9426,0.3059,0.2139,0.1885,23.435,86.710,-29.557,29.63
6.9584,0.1421,0.1760,0.1526,29.611,69.473,-2.992,29.19
6.9649,0.0122,0.1443,0.1135,32.489,59.809,7.794,29.10
6.9752,0.0674,-0.1343,-0.0779,44.878,41.260,12.901,29.63
6.9897,-0.2551,0.0027,0.0256,65.771,-5.374,38.954,29.63
6.9977,-0.2144,-0.0005,0.0098,66.389,-19.206,48.534,29.63
7.0094,-0.1963,0.1118,0.0850,72.160,-40.756,55.298,29.43
7.0143,-0.1992,0.1626,0.0867,79.740,-53.015,55.420,28.81
7.0282,-0.1853,0.2808,0.0793,71.489,-56.611,54.534,29.15
7.0391,-0.1177,0.3923,0.1042,63.183,-71.298,55.870,29.72
7.0488,0.1448,0.4829,0.1284,49.817,-97.206,59.450,29.34
7.0550,0.5498,0.5764,0.2031,33.542,-112.176,62.107,30.01
7.0655,1.0461,0.6091,0.2466,15.939,-120.008,57.137,29.67
7.0743,1.7107,0.6973,0.2971,10.733,-112.481,49.282,29.63
7.0892,1.9999,1.3245,1.3350,-11.458,-128.298,-13.893,29.63
7.0942,1.9999,1.9999,1.7485,-91.969,-39.252,-142.557,29.10
7.1025,1.9999,1.5972,0.0530,-17.756,6.756,-150.336,29.87
7.1137,1.9999,0.8857,1.0090,-3.954,82.328,21.733,29.87
7.1290,1.2207,0.4229,0.6511,-48.702,126.092,58.389,29.43
7.1346,0.9382,0.4084,0.2424,-40.298,114.786,31.122,29.63
7.1430,0.8149,0.2505,0.3438,-21.977,64.359,13.779,29.19
7.1576,0.7590,0.3018,0.3269,-10.183,61.405,-13.420,29.53
7.1646,0.5798,0.3420,0.2605,-9.687,78.573,-32.947,29.29
7.1730,0.3547,0.2229,0.1941,-0.763,79.550,-50.527,29.34
7.1853,0.3181,0.2747,0.1646,1.870,81.008,-65.939,29.48
7.1978,0.2119,0.3635,0.1648,2.550,80.473,-64.443,29.34
7.2032,0.1792,0.3457,0.1465,9.511,66.588,-60.618,29.43
7.2183,0.0615,0.3562,0.1138,1.260,55.351,-34.229,29.43
7.2253,0.0215,0.3616,0.1233,4.695,34.977,-22.893,29.10
7.2350,-0.0850,0.2231,0.0679,-0.168,20.580,4.954,29.34
7.2426,-0.1663,0.1213,0.0400,0.122,13.336,18.702,29.19
